date,mktrf,smb,hml,rf
2017-12-21,0.0024,0.0027,0.0063,4e-05
2017-12-22,-0.0007,-0.0021,-0.0021,4e-05
2017-12-26,-0.0007,0.0033,-0.0007,4e-05
2017-12-27,0.0005,-0.0013,-0.002,4e-05
2017-12-28,0.0022,0.0012,0.0005,4e-05
2017-12-29,-0.0057,-0.0031,0.0001,4e-05
2018-01-02,0.0085,0.0035,-0.0021,5e-05
2018-01-03,0.0059,-0.0039,-0.0019,5e-05
2018-01-04,0.0042,-0.0026,0.0024,5e-05
2018-01-05,0.0066,-0.0035,-0.0025,5e-05
2018-01-08,0.0019,-0.0015,0.0005,5e-05
2018-01-09,0.0015,-0.0035,-0.0004,5e-05
2018-01-10,-0.0007,0.0006,0.0057,5e-05
2018-01-11,0.0087,0.0114,0.003,5e-05
2018-01-12,0.0066,-0.0032,0.0016,5e-05
2018-01-16,-0.0049,-0.0102,0.0001,5e-05
2018-01-17,0.0095,-0.0003,-0.001,5e-05
2018-01-18,-0.0018,-0.005,-0.0025,5e-05
2018-01-19,0.0057,0.0094,-0.0005,5e-05
2018-01-22,0.0077,-0.0034,-0.0016,5e-05
2018-01-23,0.0022,0.0014,-0.0036,5e-05
2018-01-24,-0.0013,-0.0084,0.0044,5e-05
2018-01-25,0.0007,0.0014,-0.0054,5e-05
2018-01-26,0.0111,-0.006,-0.0051,5e-05
2018-01-29,-0.0062,-0.0003,-0.0028,5e-05
2018-01-30,-0.0106,0.0015,-0.0021,5e-05
2018-01-31,-0.0007,-0.0074,0.0011,5e-05
2018-02-01,0.0003,0.0008,0.0053,6e-05
2018-02-02,-0.0213,0.0004,-0.0029,6e-05
2018-02-05,-0.0404,0.0079,-0.0059,6e-05
2018-02-06,0.0167,-0.0052,-0.0019,6e-05
2018-02-07,-0.0038,0.0053,0.0021,6e-05
2018-02-08,-0.0368,0.0081,0.0052,6e-05
2018-02-09,0.0137,-0.0059,0.0015,6e-05
2018-02-12,0.0136,-0.0046,-0.003,6e-05
2018-02-13,0.0031,0.0008,-0.0024,6e-05
2018-02-14,0.0152,0.0026,0.0048,6e-05
2018-02-15,0.0122,-0.0014,-0.0063,6e-05
2018-02-16,0.0003,0.0035,0.0015,6e-05
2018-02-20,-0.0062,-0.0036,-0.0024,6e-05
2018-02-21,-0.0044,0.0079,0.0023,6e-05
2018-02-22,0.0001,0.0005,-0.0041,6e-05
2018-02-23,0.0154,-0.0038,-0.0014,6e-05
2018-02-26,0.0112,-0.005,-0.0006,6e-05
2018-02-27,-0.0125,-0.0019,0.0003,6e-05
2018-02-28,-0.0111,-0.0042,-0.0031,6e-05
2018-03-01,-0.0119,0.01,-0.0003,6e-05
2018-03-02,0.007,0.0118,-0.0048,6e-05
2018-03-05,0.0107,-0.0039,0.0022,6e-05
2018-03-06,0.0036,0.0069,0.0013,6e-05
2018-03-07,0.0005,0.0078,-0.0044,6e-05
2018-03-08,0.0038,-0.0049,-0.0035,6e-05
2018-03-09,0.0171,-0.0025,0.0027,6e-05
2018-03-12,-0.0009,0.0047,-0.0008,6e-05
2018-03-13,-0.0067,0.0008,0.0003,6e-05
2018-03-14,-0.0053,0.0023,-0.0057,6e-05
2018-03-15,-0.0017,-0.0039,0.0031,6e-05
2018-03-16,0.0025,0.0046,0.0017,6e-05
2018-03-19,-0.0137,0.0035,0.0041,6e-05
2018-03-20,0.0014,-0.0007,-0.0036,6e-05
2018-03-21,-0.0007,0.0074,0.0044,6e-05
2018-03-22,-0.0254,0.0051,-0.0049,6e-05
2018-03-23,-0.021,0.0022,-0.0023,6e-05
2018-03-26,0.0267,-0.0068,0.0003,6e-05
2018-03-27,-0.0187,-0.0021,0.0037,6e-05
2018-03-28,-0.0035,0.0013,0.0064,6e-05
2018-03-29,0.0141,-0.0031,-0.0022,6e-05
2018-04-02,-0.023,-0.0013,0.0038,7e-05
2018-04-03,0.0125,-0.0004,0.0018,7e-05
2018-04-04,0.0117,0.0033,-0.0032,7e-05
2018-04-05,0.0075,0.0002,0.0046,7e-05
2018-04-06,-0.0219,0.004,-0.0006,7e-05
2018-04-09,0.003,-0.0015,-0.0051,7e-05
2018-04-10,0.0177,0.004,-0.0012,7e-05
2018-04-11,-0.0049,0.0092,-0.003,7e-05
2018-04-12,0.0085,-0.0023,0.0019,7e-05
2018-04-13,-0.0037,0.0003,-0.0025,7e-05
2018-04-16,0.0082,0.0007,-0.0002,7e-05
2018-04-17,0.0109,0.0016,-0.0118,7e-05
2018-04-18,0.0013,0.0022,0.0002,7e-05
2018-04-19,-0.0049,-0.0047,0.0108,7e-05
2018-04-20,-0.0081,0.0006,0.0058,7e-05
2018-04-23,-0.0005,-0.0008,0.0019,7e-05
2018-04-24,-0.013,0.0053,0.0102,7e-05
2018-04-25,0.0011,-0.0034,0.0006,7e-05
2018-04-26,0.0095,-0.0039,-0.0085,7e-05
2018-04-27,0.0001,-0.0026,0.0004,7e-05
2018-04-30,-0.0081,0.0003,-0.0009,7e-05
2018-05-01,0.0025,0.0023,-0.0053,6e-05
2018-05-02,-0.0062,0.0129,-0.0035,6e-05
2018-05-03,-0.0025,-0.0052,-0.0015,6e-05
2018-05-04,0.013,0.0002,-0.002,6e-05
2018-05-07,0.0041,0.0042,-0.0033,6e-05
2018-05-08,0.0007,0.0049,0.0023,6e-05
2018-05-09,0.009,-0.0022,0.0025,6e-05
2018-05-10,0.0085,-0.0043,-0.0004,6e-05
2018-05-11,0.0019,0.0012,-0.0038,6e-05
2018-05-14,0.0005,-0.0036,0.0011,6e-05
2018-05-15,-0.0055,0.0068,0.004,6e-05
2018-05-16,0.005,0.007,-0.0025,6e-05
2018-05-17,0.0001,0.009,0.0029,6e-05
2018-05-18,-0.0023,0.0057,-0.0062,6e-05
2018-05-21,0.0072,-0.0019,0.0044,6e-05
2018-05-22,-0.0042,-0.0076,0.0061,6e-05
2018-05-23,0.0029,0.0005,-0.0069,6e-05
2018-05-24,-0.0016,0.0037,-0.0035,6e-05
2018-05-25,-0.0022,0.0025,-0.0039,6e-05
2018-05-29,-0.0103,0.0132,-0.0103,6e-05
2018-05-30,0.0131,0.0004,0.0037,6e-05
2018-05-31,-0.007,0.0007,-0.0043,6e-05
2018-06-01,0.0106,-0.0023,-0.001,6e-05
2018-06-04,0.0048,0.0017,-0.0045,6e-05
2018-06-05,0.0016,0.0082,-0.0044,6e-05
2018-06-06,0.0086,-0.0033,0.0021,6e-05
2018-06-07,-0.0014,-0.003,0.0093,6e-05
2018-06-08,0.0031,0.0008,-0.004,6e-05
2018-06-11,0.0012,0.0018,-0.0016,6e-05
2018-06-12,0.0023,0.0023,-0.0063,6e-05
2018-06-13,-0.0033,0.0008,-0.002,6e-05
2018-06-14,0.0028,0.0032,-0.0101,6e-05
2018-06-15,-0.0007,0.0004,-0.0025,6e-05
2018-06-18,-0.0009,0.0072,0.0008,6e-05
2018-06-19,-0.0038,0.0057,-0.0014,6e-05
2018-06-20,0.0023,0.0073,-0.0051,6e-05
2018-06-21,-0.0073,-0.0063,0.0033,6e-05
2018-06-22,0.0011,0.0,0.0046,6e-05
2018-06-25,-0.0148,-0.0054,0.0057,6e-05
2018-06-26,0.0027,0.0063,-0.0024,6e-05
2018-06-27,-0.0102,-0.0099,0.0036,6e-05
2018-06-28,0.0058,-0.0018,-0.0051,6e-05
2018-06-29,0.0006,-0.002,-0.0024,6e-05
2018-07-02,0.0036,0.0044,-0.0025,8e-05
2018-07-03,-0.0044,0.0081,-0.0002,8e-05
2018-07-05,0.0087,0.0044,-0.0043,8e-05
2018-07-06,0.0088,0.0005,-0.003,8e-05
2018-07-09,0.0094,-0.0041,0.0086,8e-05
2018-07-10,0.0021,-0.0078,-0.0016,8e-05
2018-07-11,-0.007,-0.0002,-0.0046,8e-05
2018-07-12,0.0085,-0.0034,-0.0116,8e-05
2018-07-13,0.0008,-0.0013,-0.0029,8e-05
2018-07-16,-0.0016,-0.0077,0.0097,8e-05
2018-07-17,0.0048,0.0026,-0.0074,8e-05
2018-07-18,0.0027,-0.0027,0.0068,8e-05
2018-07-19,-0.0034,0.0096,-0.0036,8e-05
2018-07-20,-0.001,-0.0018,0.0011,8e-05
2018-07-23,0.0016,-0.003,0.0054,8e-05
2018-07-24,0.0022,-0.0136,0.0039,8e-05
2018-07-25,0.0084,-0.0043,-0.0106,8e-05
2018-07-26,-0.0021,0.0064,0.0058,8e-05
2018-07-27,-0.0082,-0.0138,0.0106,8e-05
2018-07-30,-0.0071,-0.0022,0.0159,8e-05
2018-07-31,0.0051,0.0084,-0.011,8e-05
2018-08-01,-0.0013,0.0006,-0.0022,7e-05
2018-08-02,0.0067,0.0033,-0.0065,7e-05
2018-08-03,0.0031,-0.0107,0.0051,7e-05
2018-08-06,0.0046,0.0026,-0.0033,7e-05
2018-08-07,0.0029,0.0003,-0.0015,7e-05
2018-08-08,-0.0004,-0.0013,0.0026,7e-05
2018-08-09,-0.0005,0.0037,-0.0035,7e-05
2018-08-10,-0.006,0.004,-0.0021,7e-05
2018-08-13,-0.0046,-0.0015,-0.0029,7e-05
2018-08-14,0.0069,0.003,0.0022,7e-05
2018-08-15,-0.0091,-0.0053,-0.0014,7e-05
2018-08-16,0.0086,-0.0007,0.0026,7e-05
2018-08-17,0.003,0.0009,0.0001,7e-05
2018-08-20,0.0025,0.0012,0.0014,7e-05
2018-08-21,0.0033,0.009,0.0014,7e-05
2018-08-22,0.0005,0.0037,-0.0035,7e-05
2018-08-23,-0.0019,-0.0005,-0.0033,7e-05
2018-08-24,0.0063,-0.0002,-0.0058,7e-05
2018-08-27,0.0074,-0.0068,-0.0016,7e-05
2018-08-28,-0.0001,-0.0011,-0.0023,7e-05
2018-08-29,0.0056,-0.0005,-0.0057,7e-05
2018-08-30,-0.0041,0.0029,-0.0042,7e-05
2018-08-31,0.0008,0.005,-0.0038,7e-05
2018-09-04,-0.0011,-0.0037,0.0001,8e-05
2018-09-05,-0.0041,-0.0018,0.0067,8e-05
2018-09-06,-0.0044,-0.0034,-0.0025,8e-05
2018-09-07,-0.0018,0.0011,-0.0022,8e-05
2018-09-10,0.0023,0.0012,-0.0036,8e-05
2018-09-11,0.0037,-0.003,-0.0024,8e-05
2018-09-12,0.0003,-0.0006,-0.0023,8e-05
2018-09-13,0.0045,-0.0044,-0.0039,8e-05
2018-09-14,0.0012,0.0027,0.0026,8e-05
2018-09-17,-0.0072,-0.0046,0.0086,8e-05
2018-09-18,0.0057,0.0005,-0.0048,8e-05
2018-09-19,0.0005,-0.0067,0.0128,8e-05
2018-09-20,0.0077,0.0031,-0.0024,8e-05
2018-09-21,-0.0013,-0.0042,0.0031,8e-05
2018-09-24,-0.0031,0.0005,-0.0089,8e-05
2018-09-25,-0.0005,0.0028,-0.0038,8e-05
2018-09-26,-0.004,-0.0038,-0.0062,8e-05
2018-09-27,0.0027,-0.0027,-0.0054,8e-05
2018-09-28,-0.0003,0.004,-0.0019,8e-05
2018-10-01,0.0016,-0.0163,0.0036,8e-05
2018-10-02,-0.0021,-0.0098,0.0057,8e-05
2018-10-03,0.002,0.0085,0.005,8e-05
2018-10-04,-0.0093,-0.0106,0.0158,8e-05
2018-10-05,-0.0064,-0.0042,0.0038,8e-05
2018-10-08,-0.0018,-0.0041,0.0124,8e-05
2018-10-09,-0.0018,-0.0029,0.0028,8e-05
2018-10-10,-0.0333,0.0029,0.0109,8e-05
2018-10-11,-0.0196,0.0046,-0.0092,8e-05
2018-10-12,0.0139,-0.0087,-0.0175,8e-05
2018-10-15,-0.0048,0.0091,0.0052,8e-05
2018-10-16,0.0225,0.0069,-0.0145,8e-05
2018-10-17,-0.0009,-0.0067,0.0023,8e-05
2018-10-18,-0.0154,-0.0054,0.0042,8e-05
2018-10-19,-0.0024,-0.0133,0.007,8e-05
2018-10-22,-0.0038,0.0048,-0.0126,8e-05
2018-10-23,-0.0062,-0.0009,-0.0042,8e-05
2018-10-24,-0.0333,-0.0093,0.0076,8e-05
2018-10-25,0.0193,0.0042,-0.006,8e-05
2018-10-26,-0.0165,0.0057,0.0035,8e-05
2018-10-29,-0.0076,-0.0032,0.0162,8e-05
2018-10-30,0.0166,0.0042,0.0009,8e-05
2018-10-31,0.0121,-0.0065,-0.0074,8e-05
2018-11-01,0.0129,0.0134,-0.0112,8e-05
2018-11-02,-0.0053,0.008,0.0067,8e-05
2018-11-05,0.004,-0.0102,0.0157,8e-05
2018-11-06,0.0057,-0.0016,0.0002,8e-05
2018-11-07,0.0212,-0.0033,-0.0105,8e-05
2018-11-08,-0.0028,-0.0025,0.0025,8e-05
2018-11-09,-0.0104,-0.0086,0.0041,8e-05
2018-11-12,-0.0206,0.0002,0.0084,8e-05
2018-11-13,-0.0013,-0.0011,0.0016,8e-05
2018-11-14,-0.0078,0.0002,-0.0027,8e-05
2018-11-15,0.0118,0.0035,-0.0039,8e-05
2018-11-16,0.0015,0.0002,-0.0006,8e-05
2018-11-19,-0.0188,-0.0074,0.0232,8e-05
2018-11-20,-0.0185,0.0015,-0.0054,8e-05
2018-11-21,0.0051,0.0099,-0.0033,8e-05
2018-11-23,-0.0055,0.0084,-0.0061,8e-05
2018-11-26,0.0162,-0.0066,-0.002,8e-05
2018-11-27,0.0011,-0.0108,0.0025,8e-05
2018-11-28,0.0242,0.0044,-0.0116,8e-05
2018-11-29,-0.0022,-0.0011,-0.0009,8e-05
2018-11-30,0.0079,-0.0032,-0.0044,8e-05
2018-12-03,0.0113,-0.0005,-0.0079,0.0001
2018-12-04,-0.0346,-0.0096,-0.0022,0.0001
2018-12-06,-0.0016,0.0013,-0.0106,0.0001
2018-12-07,-0.0236,0.002,0.0133,0.0001
2018-12-10,0.001,-0.0011,-0.0164,0.0001
2018-12-11,-0.0008,-0.0005,-0.0042,0.0001
2018-12-12,0.0068,0.0057,-0.0017,0.0001
2018-12-13,-0.0026,-0.0151,-0.002,0.0001
2018-12-14,-0.0189,-0.0006,0.0049,0.0001
2018-12-17,-0.0213,-0.0026,0.0108,0.0001
2018-12-18,-0.0003,0.0002,-0.006,0.0001
2018-12-19,-0.0158,-0.006,0.0002,0.0001
2018-12-20,-0.0162,-0.0029,0.0097,0.0001
2018-12-21,-0.0217,-0.0056,0.0077,0.0001
2018-12-24,-0.0255,0.0101,-0.0051,0.0001
2018-12-26,0.0507,-0.0006,-0.01,0.0001
2018-12-27,0.0078,-0.0067,-0.0013,0.0001
2018-12-28,-0.0003,0.0077,0.0025,0.0001
2018-12-31,0.009,-0.0009,-0.0045,0.0001
2019-01-02,0.0022,0.0058,0.0114,0.0001
2019-01-03,-0.0245,0.0036,0.0119,0.0001
2019-01-04,0.0355,0.004,-0.0069,0.0001
2019-01-07,0.0094,0.0101,-0.0075,0.0001
2019-01-08,0.0101,0.0052,-0.0063,0.0001
2019-01-09,0.0052,0.0046,0.0011,0.0001
2019-01-10,0.004,0.0003,-0.0045,0.0001
2019-01-11,0.0,0.0012,0.0022,0.0001
2019-01-14,-0.006,-0.006,0.0095,0.0001
2019-01-15,0.0105,0.0,-0.009,0.0001
2019-01-16,0.0028,0.0004,0.0092,0.0001
2019-01-17,0.0078,0.0011,-0.0024,0.0001
2019-01-18,0.013,-0.0037,0.0012,0.0001
2019-01-22,-0.0152,-0.0039,0.003,0.0001
2019-01-23,0.0016,-0.0038,-0.0015,0.0001
2019-01-24,0.0023,0.0044,0.0,0.0001
2019-01-25,0.009,0.0046,-0.0034,0.0001
2019-01-28,-0.008,-0.0016,0.0063,0.0001
2019-01-29,-0.002,-0.0001,0.0019,0.0001
2019-01-30,0.0151,-0.0015,-0.0095,0.0001
2019-01-31,0.0091,0.0011,-0.0111,0.0001
2019-02-01,0.0013,-0.0012,0.0043,0.0001
2019-02-04,0.0073,0.0048,-0.0047,0.0001
2019-02-05,0.0043,-0.0007,-0.0061,0.0001
2019-02-06,-0.0021,-0.0001,0.0006,0.0001
2019-02-07,-0.0093,-0.0013,0.0038,0.0001
2019-02-08,0.001,0.0005,-0.0068,0.0001
2019-02-11,0.0014,0.0066,0.0024,0.0001
2019-02-12,0.0136,0.0002,-0.0016,0.0001
2019-02-13,0.0028,0.0006,0.0007,0.0001
2019-02-14,-0.002,0.0053,-0.0059,0.0001
2019-02-15,0.0113,0.0025,0.0049,0.0001
2019-02-19,0.0019,0.0029,0.0031,0.0001
2019-02-20,0.0019,0.0021,0.0056,0.0001
2019-02-21,-0.0037,-0.0006,-0.0023,0.0001
2019-02-22,0.0065,0.0055,-0.0147,0.0001
2019-02-25,0.0015,-0.0026,-0.0018,0.0001
2019-02-26,-0.0016,-0.0063,-0.0033,0.0001
2019-02-27,0.001,0.002,-0.0012,0.0001
2019-02-28,-0.0031,0.0002,-0.0027,0.0001
2019-03-01,0.0072,0.0029,-0.0041,9e-05
2019-03-04,-0.0052,-0.0041,0.0038,9e-05
2019-03-05,-0.0018,-0.0031,-0.0022,9e-05
2019-03-06,-0.0084,-0.0126,0.0005,9e-05
2019-03-07,-0.0082,-0.0006,-0.0034,9e-05
2019-03-08,-0.0022,0.0006,-0.0017,9e-05
2019-03-11,0.0149,0.0036,-0.0053,9e-05
2019-03-12,0.0025,-0.0028,-0.0007,9e-05
2019-03-13,0.0068,-0.0032,0.0008,9e-05
2019-03-14,-0.001,-0.004,0.003,9e-05
2019-03-15,0.0048,-0.0025,-0.0025,9e-05
2019-03-18,0.0046,0.0015,0.0044,9e-05
2019-03-19,-0.0009,-0.0038,-0.0092,9e-05
2019-03-20,-0.0037,0.0001,-0.0106,9e-05
2019-03-21,0.011,0.003,-0.0123,9e-05
2019-03-22,-0.0217,-0.0151,-0.0008,9e-05
2019-03-25,-0.0005,0.0066,-0.0026,9e-05
2019-03-26,0.0076,0.0017,0.0046,9e-05
2019-03-27,-0.005,0.001,0.0051,9e-05
2019-03-28,0.004,0.0034,0.0002,9e-05
2019-03-29,0.0066,-0.0023,-0.0092,9e-05
2019-04-01,0.0119,-0.0031,0.01,0.0001
2019-04-02,-0.0005,-0.0013,-0.0044,0.0001
2019-04-03,0.0027,0.0022,-0.0039,0.0001
2019-04-04,0.0019,0.002,0.0094,0.0001
2019-04-05,0.0053,0.0053,-0.0007,0.0001
2019-04-08,0.0009,-0.0029,0.001,0.0001
2019-04-09,-0.0065,-0.0056,-0.0015,0.0001
2019-04-10,0.0048,0.0097,-0.0011,0.0001
2019-04-11,0.0,-0.0031,0.004,0.0001
2019-04-12,0.0064,-0.0051,0.0066,0.0001
2019-04-15,-0.0009,-0.0021,-0.0055,0.0001
2019-04-16,0.0013,0.0012,0.0071,0.0001
2019-04-17,-0.0032,-0.007,0.0084,0.0001
2019-04-18,0.0011,-0.0025,-0.005,0.0001
2019-04-22,0.0011,-0.0046,-0.0057,0.0001
2019-04-23,0.0097,0.0072,-0.005,0.0001
2019-04-24,-0.0022,0.0028,-0.0008,0.0001
2019-04-25,-0.0014,-0.0075,-0.0021,0.0001
2019-04-26,0.0053,0.0043,0.0006,0.0001
2019-04-29,0.0018,0.0009,0.0065,0.0001
2019-04-30,-0.0004,-0.007,0.0027,0.0001
2019-05-01,-0.0083,-0.001,-0.0002,9e-05
2019-05-02,-0.0016,0.0045,-0.0028,9e-05
2019-05-03,0.0113,0.0093,-0.0027,9e-05
2019-05-06,-0.0039,0.006,-0.0042,9e-05
2019-05-07,-0.0169,-0.0028,0.0049,9e-05
2019-05-08,-0.0021,-0.0016,-0.0031,9e-05
2019-05-09,-0.0028,0.0008,0.001,9e-05
2019-05-10,0.0035,-0.0037,0.0007,9e-05
2019-05-13,-0.0265,-0.0073,0.0028,9e-05
2019-05-14,0.0091,0.0041,-0.0002,9e-05
2019-05-15,0.0058,0.0005,-0.0096,9e-05
2019-05-16,0.0091,-0.0039,-0.0033,9e-05
2019-05-17,-0.0072,-0.008,0.0028,9e-05
2019-05-20,-0.0065,-0.0023,0.0073,9e-05
2019-05-21,0.009,0.0043,-0.0034,9e-05
2019-05-22,-0.004,-0.0051,-0.0062,9e-05
2019-05-23,-0.0137,-0.0069,-0.0027,9e-05
2019-05-24,0.0023,0.0051,0.003,9e-05
2019-05-28,-0.0078,0.0029,-0.0063,9e-05
2019-05-29,-0.0071,-0.0029,0.0041,9e-05
2019-05-30,0.0014,-0.0027,-0.0077,9e-05
2019-05-31,-0.0137,-0.0022,-0.0011,9e-05
2019-06-03,-0.004,0.0033,0.0168,9e-05
2019-06-04,0.0232,0.0042,-0.0003,9e-05
2019-06-05,0.007,-0.0098,-0.0097,9e-05
2019-06-06,0.0055,-0.0104,0.0002,9e-05
2019-06-07,0.0104,0.0004,-0.0119,9e-05
2019-06-10,0.0054,-0.0004,0.0007,9e-05
2019-06-11,-0.0012,-0.0026,0.0057,9e-05
2019-06-12,-0.002,0.0042,-0.01,9e-05
2019-06-13,0.0052,0.0066,-0.0004,9e-05
2019-06-14,-0.0027,-0.0078,0.0031,9e-05
2019-06-17,0.0015,0.0064,-0.0113,9e-05
2019-06-18,0.0104,0.0016,0.0035,9e-05
2019-06-19,0.0032,0.0011,-0.006,9e-05
2019-06-20,0.0089,-0.0037,-0.0022,9e-05
2019-06-21,-0.0021,-0.0047,-0.0003,9e-05
2019-06-24,-0.0035,-0.009,0.0008,9e-05
2019-06-25,-0.0098,0.0034,0.0072,9e-05
2019-06-26,-0.0007,-0.0005,0.0027,9e-05
2019-06-27,0.0059,0.0142,-0.001,9e-05
2019-06-28,0.0068,0.0063,0.0062,9e-05
2019-07-01,0.0075,-0.0053,-0.0013,9e-05
2019-07-02,0.0014,-0.0081,-0.0081,9e-05
2019-07-03,0.0079,-0.0004,-0.0032,9e-05
2019-07-05,-0.001,0.0016,0.0091,9e-05
2019-07-08,-0.0058,-0.0045,0.0006,9e-05
2019-07-09,0.0019,-0.0015,-0.0043,9e-05
2019-07-10,0.004,-0.0015,-0.0036,9e-05
2019-07-11,0.0019,-0.0079,0.0004,9e-05
2019-07-12,0.0053,0.0018,0.0041,9e-05
2019-07-15,-0.0005,-0.0035,-0.0106,9e-05
2019-07-16,-0.0032,0.0035,0.0011,9e-05
2019-07-17,-0.0064,-0.0014,-0.0065,9e-05
2019-07-18,0.0035,-0.0029,0.0001,9e-05
2019-07-19,-0.0057,0.0016,0.0086,9e-05
2019-07-22,0.0025,-0.0045,-0.0048,9e-05
2019-07-23,0.0064,-0.0023,0.008,9e-05
2019-07-24,0.0066,0.0075,0.0086,9e-05
2019-07-25,-0.0063,-0.0066,-0.0011,9e-05
2019-07-26,0.0082,0.0039,-0.0019,9e-05
2019-07-29,-0.0032,-0.0034,-0.0046,9e-05
2019-07-30,-0.0017,0.0137,0.0088,9e-05
2019-07-31,-0.011,0.0012,0.0062,9e-05
2019-08-01,-0.0104,-0.0042,-0.019,7e-05
2019-08-02,-0.0087,-0.0032,0.0007,7e-05
2019-08-05,-0.0307,-0.0001,0.0001,7e-05
2019-08-06,0.013,-0.0041,-0.0059,7e-05
2019-08-07,0.0007,0.0008,-0.009,7e-05
2019-08-08,0.0197,0.0003,-0.0025,7e-05
2019-08-09,-0.0078,-0.0043,-0.0022,7e-05
2019-08-12,-0.0131,0.0029,-0.0026,7e-05
2019-08-13,0.0147,-0.0017,-0.0053,7e-05
2019-08-14,-0.0295,0.0022,-0.0051,7e-05
2019-08-15,0.0017,-0.0061,-0.0052,7e-05
2019-08-16,0.0155,0.0053,0.0061,7e-05
2019-08-19,0.0114,0.0002,0.0021,7e-05
2019-08-20,-0.0075,0.003,-0.0049,7e-05
2019-08-21,0.0085,0.0005,-0.003,7e-05
2019-08-22,-0.001,-0.0053,0.0049,7e-05
2019-08-23,-0.0266,-0.0056,-0.0018,7e-05
2019-08-26,0.0108,-0.0002,-0.0018,7e-05
2019-08-27,-0.0046,-0.0088,-0.0066,7e-05
2019-08-28,0.0068,0.0047,0.0061,7e-05
2019-08-29,0.0135,0.0032,0.0033,7e-05
2019-08-30,0.0003,-0.0038,0.0023,7e-05
2019-09-03,-0.0086,-0.0096,0.0012,9e-05
2019-09-04,0.0108,-0.0022,0.0043,9e-05
2019-09-05,0.0142,0.0041,0.007,9e-05
2019-09-06,-0.0002,-0.0039,0.0005,9e-05
2019-09-09,0.0007,0.0076,0.0305,9e-05
2019-09-10,0.0016,0.0107,0.0111,9e-05
2019-09-11,0.0087,0.0133,-0.0005,9e-05
2019-09-12,0.0022,-0.0031,-0.0012,9e-05
2019-09-13,-0.0002,0.0002,0.0074,9e-05
2019-09-16,-0.0023,0.0091,0.0053,9e-05
2019-09-17,0.0017,-0.006,-0.0119,9e-05
2019-09-18,-0.0005,-0.0075,0.0006,9e-05
2019-09-19,-0.0005,-0.0043,-0.0046,9e-05
2019-09-20,-0.0048,0.0029,0.0015,9e-05
2019-09-23,-0.0002,-0.0017,0.005,9e-05
2019-09-24,-0.01,-0.0073,0.0001,9e-05
2019-09-25,0.0069,0.0036,0.0052,9e-05
2019-09-26,-0.0041,-0.0096,0.0013,9e-05
2019-09-27,-0.0062,-0.0033,0.0088,9e-05
2019-09-30,0.005,-0.0017,-0.0048,9e-05
2019-10-01,-0.0131,-0.0047,-0.0059,7e-05
2019-10-02,-0.0173,0.0089,-0.0036,7e-05
2019-10-03,0.008,-0.0023,-0.009,7e-05
2019-10-04,0.0139,-0.0048,-0.0007,7e-05
2019-10-07,-0.0041,0.0016,-0.0003,7e-05
2019-10-08,-0.0161,-0.0013,-0.0013,7e-05
2019-10-09,0.0092,-0.0055,-0.0009,7e-05
2019-10-10,0.006,-0.004,0.0025,7e-05
2019-10-11,0.0123,0.0048,0.0018,7e-05
2019-10-14,-0.0018,-0.0034,-0.0003,7e-05
2019-10-15,0.0103,0.0025,-0.0026,7e-05
2019-10-16,-0.0024,0.004,0.0022,7e-05
2019-10-17,0.0037,0.008,-0.0029,7e-05
2019-10-18,-0.0049,-0.0035,0.0087,7e-05
2019-10-21,0.0071,0.0016,0.0034,7e-05
2019-10-22,-0.0034,0.0023,0.0084,7e-05
2019-10-23,0.0025,-0.0009,0.0027,7e-05
2019-10-24,0.0025,-0.0026,-0.0089,7e-05
2019-10-25,0.005,0.0028,0.0007,7e-05
2019-10-28,0.0062,0.0027,-0.0025,7e-05
2019-10-29,-0.0013,0.003,0.005,7e-05
2019-10-30,0.0028,-0.0037,-0.0115,7e-05
2019-10-31,-0.0038,-0.0026,-0.0043,7e-05
2019-11-01,0.0107,0.0049,0.0082,6e-05
2019-11-04,0.0039,0.0003,0.0135,6e-05
2019-11-05,-0.0003,0.0024,0.0046,6e-05
2019-11-06,-0.0005,-0.0073,0.0024,6e-05
2019-11-07,0.0038,-0.0014,0.005,6e-05
2019-11-08,0.0031,0.0007,-0.0037,6e-05
2019-11-11,-0.0019,0.0,-0.0019,6e-05
2019-11-12,0.0016,-0.0011,-0.0014,6e-05
2019-11-13,0.0001,-0.0023,-0.0082,6e-05
2019-11-14,0.0007,-0.0012,-0.0025,6e-05
2019-11-15,0.0074,-0.0025,-0.0033,6e-05
2019-11-18,0.0003,-0.0035,-0.0051,6e-05
2019-11-19,0.0002,0.0057,-0.0094,6e-05
2019-11-20,-0.0033,0.0001,-0.0044,6e-05
2019-11-21,-0.0015,-0.0034,0.001,6e-05
2019-11-22,0.0024,0.0006,0.0022,6e-05
2019-11-25,0.0092,0.0131,-0.0038,6e-05
2019-11-26,0.0019,0.0005,-0.0089,6e-05
2019-11-27,0.0044,0.0023,-0.0002,6e-05
2019-11-29,-0.0042,-0.0004,-0.0031,6e-05
2019-12-02,-0.0087,-0.0025,0.0048,7e-05
2019-12-03,-0.0066,0.006,-0.0083,7e-05
2019-12-04,0.006,0.0014,0.0025,7e-05
2019-12-05,0.0013,-0.0021,0.0046,7e-05
2019-12-06,0.0091,0.0025,0.0036,7e-05
2019-12-09,-0.0033,0.0034,0.0012,7e-05
2019-12-10,-0.0008,0.003,-0.0009,7e-05
